User ID,Movie ID,Rating
294,7147,6.3
294,7153,4.9
294,7360,7.6
294,7361,6
294,7373,6.2
294,7438,6.8
294,7445,4.5
294,8169,5.7
294,8360,8.4
294,8361,4.6
294,8368,6.2
294,8376,7
294,8464,6.9
294,8529,6.7
294,8622,5.6
294,8636,6.6
294,8644,6.4
294,8665,2.8
294,8784,5.4
294,8798,5
294,8810,5.1
294,8861,8
294,8874,5.9
294,8957,8.2
294,8961,7
294,8965,6.6
294,8970,6.7
294,8972,5.5
294,8983,4.9
294,8984,6.9
294,8985,5.6
294,27660,8
294,30749,5.3
294,30810,6.2
294,30825,5.3
294,31658,6.6
294,31878,7.2
294,32587,4.6
294,33004,7.5
294,33493,6.5
294,33660,7.6
294,33679,6.2
294,33794,8
294,33834,5.5
294,34150,6.3
294,34162,7.2
294,34405,6.7
294,37386,5.3
294,37729,6.3
294,37830,6.5
294,38061,7
294,39292,8.3
294,40815,7.2
294,40819,6.8
294,41566,6.4
294,41569,6.9
294,42738,8
294,44191,6.2
294,44195,6.4
294,44943,6.1
294,45186,5.1
294,45499,4.5
294,45517,5.9
294,45722,8.1
294,46322,5.7
294,46530,6.8
294,46976,7.5
294,47610,8.3
294,48061,7.4
294,48385,8
294,48394,6.9
294,48774,6.9
294,48780,5.5
294,49272,7.2
294,49526,6.9
294,50872,5.5
294,51540,5.2
294,51579,7.1
294,51662,5.5
294,52722,5.4
294,53000,6.7
294,53125,5
294,53322,6.4
294,53972,6.6
294,53996,5.9
294,54001,5.7
294,54272,4.5
294,54286,5
294,54503,4.6
294,54997,6.5
294,55067,4.9
294,55247,6
294,55820,6.9
294,56174,5.7
294,56367,6.9
294,56801,5.5
294,57368,4.4
294,59315,7
294,59369,5.4
294,59784,5.4
294,60069,8
294,60291,7.6
294,60684,5.9
294,61132,6.6
294,61257,6.7
294,63082,3.9
294,63113,5.7
294,64839,6.7
294,65682,6.5
294,66097,6.3
294,66934,6.8
294,67255,6.3
294,68237,7.3
294,68319,7
294,68358,6.5
294,68554,7.7
294,68945,7.7
294,68954,6.8
294,69122,7.4
294,69526,5.1
294,69542,7.4
294,69844,7.2
294,70286,6
294,71810,8.3
294,72998,8.1
294,73017,6.3
294,74789,7.3
294,76093,3.6
294,76251,1.6
294,77561,8
294,78499,9
294,80748,6.1
294,81156,5.7
294,81164,6.8
294,81180,5.5
294,81359,6.8
294,81396,7.3
294,81451,6.1
294,81546,7.2
295,1,5.9
295,2,6.1
295,4,6.8
295,5,7.7
295,7,4.9
295,11,6.1
295,14,2.5
295,16,6.1
295,17,5.9
295,21,5.7
295,22,5.6
295,25,7.2
295,29,7.7
295,32,7.8
295,34,6.1
295,36,5.8
295,39,6.5
295,43,7.9
295,45,6.3
295,47,3.8
295,50,8.3
295,52,6.4
295,55,6.7
295,57,6.1
295,62,6
295,74,5.8
295,79,5.6
295,85,6.1
295,101,5.9
295,102,7.3
295,105,6.8
295,110,5.7
295,111,7.3
295,113,6.3
295,125,5.9
295,140,7.1
295,141,8
295,147,5.1
295,150,7.1
295,151,6.5
295,161,6.5
295,162,4.5
295,171,6.6
295,175,4.3
295,183,6.7
295,205,6.8
295,206,5.4
295,218,6.6
295,222,7.3
295,223,6.9
295,224,8
295,230,7.8
295,232,6.1
295,235,5.1
295,242,7.4
295,246,7.8
295,247,8
295,253,6.7
295,260,6.6
295,262,6.4
295,265,6.7
295,266,6.2
295,272,7.3
295,277,8.1
295,280,7
295,282,8
295,287,8
295,292,7
295,293,7.9
295,296,5.9
295,299,6.6
295,300,6.3
295,301,7.7
295,316,8.5
295,318,6.9
295,319,7.1
295,322,7.4
295,326,6.5
295,329,6.5
295,337,6.8
295,339,7.5
295,342,6.6
295,345,7.1
295,348,7
295,350,3.3
295,353,6.7
295,356,6.8
295,357,6
295,361,5.4
295,362,4.3
295,364,6.2
295,369,7.7
295,376,7.4
295,377,5.9
295,381,7.8
295,410,7.4
295,421,6.5
295,425,7
295,434,7.6
295,440,6.9
295,441,5.3
295,454,6.4
295,455,4.5
295,457,7.8
295,471,6.7
295,474,5.3
295,475,6.3
295,477,7
295,480,5.3
295,491,6.6
295,495,5.8
295,496,6.7
295,497,7
295,500,8.4
295,501,5.4
295,508,7.8
295,509,7.6
295,515,6.6
295,524,6.4
295,527,7
295,529,5.7
295,531,5.9
295,535,6.3
295,538,6.3
295,539,6.2
295,541,2.1
295,553,5
295,555,5.3
295,562,7.1
295,581,7
295,585,7
295,586,7.1
295,587,7
295,588,7.7
295,589,7.1
295,590,6.8
295,592,7.5
295,593,6.3
295,594,7.3
295,595,6.8
295,597,7.2
295,608,6.4
295,613,6
295,627,6.4
295,628,5.1
295,638,7.5
295,647,7.1
295,648,4.6
295,653,5.7
295,663,5.7
295,708,7.7
295,719,5.6
295,724,7.5
295,725,5.8
295,733,8.3
295,736,8.3
295,762,6.6
295,778,7.5
295,780,7.2
295,784,8.7
295,788,6
295,799,8
295,800,7.2
295,802,4.5
295,805,7.9
295,818,7.1
295,830,7.5
295,832,6.8
295,849,7.2
295,858,7.1
295,866,7.4
295,880,7.6
295,898,6.9
295,899,6
295,901,7.3
295,910,4.6
295,912,6
295,914,5.5
295,916,7.5
295,919,6.3
295,920,5.1
295,921,6.8
295,922,5.3
295,923,7.3
295,924,7.3
295,926,7.1
295,932,7.6
295,938,5.3
295,943,7.8
295,953,7.7
295,954,7.7
295,969,5.4
295,986,6.2
295,994,7.4
295,999,6.2
295,1006,6.2
295,1012,5.1
295,1028,6.3
295,1035,6.8
295,1036,5.8
295,1041,6.4
295,1047,6
295,1051,6.9
295,1054,5.5
295,1056,5.4
295,1059,8.3
295,1061,7.9
295,1073,6.5
295,1077,6.4
295,1078,5.3
295,1079,5.8
295,1080,6.6
295,1082,8.3
295,1084,6.2
295,1088,6.9
295,1089,5.9
295,1090,6.1
295,1093,5.8
295,1094,5.9
295,1095,5.5
295,1096,5
295,1097,7
295,1101,6.4
295,1103,5.9
295,1104,7
295,1120,6.1
295,1124,6.9
295,1127,7.5
295,1136,7.3
295,1150,6.5
295,1161,6.2
295,1172,5.7
295,1177,6
295,1179,6.3
295,1183,5.8
295,1185,6.1
295,1186,6.9
295,1188,5.4
295,1193,6.7
295,1196,7.4
295,1197,5.6
295,1198,6.5
295,1199,6.5
295,1200,5.8
295,1201,5
295,1203,5.5
295,1206,6.5
295,1207,7.2
295,1208,5.2
295,1210,5.7
295,1211,4.7
295,1213,5.9
295,1214,6.8
295,1219,5.9
295,1220,6
295,1221,7.7
295,1222,4.4
295,1225,6.6
295,1227,6.7
295,1228,5.5
295,1230,6.5
295,1231,6.2
295,1233,7.1
295,1234,6.1
295,1235,6
295,1240,7.4
295,1242,5.9
295,1244,4.1
295,1246,5.8
295,1247,5.9
295,1249,7
295,1252,6.8
295,1258,7.4
295,1259,7.1
295,1263,7.1
295,1265,7
295,1266,5.8
295,1270,7.8
295,1271,6.5
295,1272,7
295,1277,6.3
295,1278,5.3
295,1280,5.5
295,1282,7.4
295,1285,4.3
295,1286,5.2
295,1287,6.7
295,1288,6.3
295,1289,8.6
295,1291,6.1
295,1292,5.8
295,1293,7.7
295,1295,8
295,1297,5.6
295,1299,6.7
295,1302,6.6
295,1304,6.6
295,1307,4.1
295,1321,7.3
295,1333,7.1
295,1343,6.5
295,1344,7
295,1345,5.5
295,1350,6.6
295,1354,7.1
295,1356,7.9
295,1357,7.9
295,1358,7.1
295,1370,5.6
295,1376,7.3
295,1380,3.3
295,1387,6.5
295,1393,4.8
295,1394,5.2
295,1399,4.8
295,1401,6.3
295,1408,7.2
295,1410,6.8
295,1414,5.7
295,1416,7.2
295,1417,6.9
295,1441,6.2
295,1476,6.7
295,5060,6.5
296,1,7.2
296,2,5.3
296,34,6.7
296,150,6.2
296,153,3.6
296,158,5.7
296,160,7.3
296,186,5
296,253,6.6
296,266,6.6
296,296,6.8
296,317,6.2
296,344,7.3
296,364,6.2
296,367,6.9
296,380,6.6
296,434,6.3
296,454,7
296,457,3.3
296,588,6.7
296,590,6.2
296,592,3.5
296,593,5.5
296,595,5.9
296,648,4.7
297,196,4.2
297,552,3.9
297,903,6.1
297,1233,6.7
297,1320,6.9
297,1682,7.3
297,2001,6.8
297,2028,6.7
297,2186,6.1
297,2324,6.9
297,2329,7.9
297,2599,4.5
297,2959,7.6
297,4306,7.6
297,4973,6.1
297,4993,7.5
297,6016,6
297,7153,7.1
297,44555,6.9
297,58559,7.5
297,79132,6.6
298,1,8
298,2,7
298,3,6.8
298,5,6.7
298,6,6.5
298,10,8
298,11,6.5
298,12,4.9
298,15,7.1
298,16,7
298,18,7
298,19,7.5
298,20,4.5
298,22,5.5
298,23,7.7
298,24,7.2
298,25,4.8
298,30,6.7
298,31,7
298,32,6.5
298,34,7.4
298,39,6.2
298,42,5.7
298,44,6.4
298,45,7
298,47,7.7
298,48,5.4
298,50,6.6
298,52,6.1
298,58,7.6
298,60,6.2
298,61,6.6
298,62,7.3
298,63,4.2
298,65,6
298,69,6.5
298,70,7.3
298,71,6.5
298,73,5.7
298,77,7.2
298,79,7.3
298,86,6.9
298,88,5
298,89,7.3
298,92,7.6
298,93,6.5
298,95,2.1
298,97,7
298,103,8
298,104,6.9
298,110,7.1
298,112,7.3
298,122,7.5
298,132,6.9
298,135,6.7
298,136,8.9
298,145,7.7
298,147,7.9
298,150,5.6
298,153,8
298,158,7.9
298,159,8.1
298,160,7.6
298,161,3.5
298,162,7.6
298,163,6.5
298,164,5.6
298,165,7.7
298,168,5.2
298,170,6.1
298,172,7.4
298,173,6.8
298,174,6.4
298,175,5.7
298,179,7.5
298,180,6.7
298,185,5.6
298,186,7.6
298,188,6.5
298,191,6.3
298,193,7.1
298,196,7.1
298,198,6.5
298,199,6.9
298,204,5.4
298,208,5.1
298,210,5.3
298,213,7.5
298,214,7.3
298,216,7.3
298,223,7.1
298,225,6
298,227,6.6
298,231,7.2
298,234,7.2
298,237,6.9
298,242,6.8
298,245,7.7
298,246,7.4
298,248,6.5
298,250,6.4
298,253,5.6
298,256,6.3
298,258,6.8
298,259,5.5
298,260,6.9
298,266,6
298,267,6.4
298,269,6.6
298,273,5.3
298,280,8.1
298,288,5.1
298,292,6.9
298,293,6.8
298,296,6.5
298,303,7.4
298,315,6.9
298,316,6.7
298,318,7.6
298,325,5.4
298,326,7.3
298,327,6.4
298,328,6
298,329,7.2
298,330,6
298,332,3.1
298,333,6.9
298,336,6.2
298,338,5.5
298,339,6.9
298,344,6.3
298,346,6.7
298,349,5.4
298,350,8
298,353,7
298,355,7.2
298,356,3.5
298,358,7.5
298,362,6.7
298,364,9.2
298,366,6.1
298,367,7.7
298,368,7.6
298,370,6.1
298,376,4.9
298,377,6.8
298,379,7
298,380,7.2
298,382,5.7
298,387,7.5
298,389,7.4
298,391,7.2
298,392,6.8
298,405,8.3
298,408,6.8
298,409,5.2
298,410,7.2
298,413,7.5
298,414,4
298,415,6.8
298,416,6.9
298,418,7.3
298,419,6.1
298,420,6
298,423,7
298,424,7.1
298,427,6.2
298,432,6.9
298,434,7.6
298,435,7.6
298,436,6.4
298,438,6.2
298,440,7.5
298,441,2
298,442,6.2
298,443,6.5
298,449,7.9
298,450,6.8
298,454,6.3
298,457,6.3
298,459,6.6
298,466,6.4
298,473,7.5
298,474,5.8
298,479,6.5
298,480,7.2
298,481,7
298,485,6.3
298,487,5.3
298,491,2.3
298,493,7.1
298,494,6.2
298,499,6.2
298,500,6.7
298,504,6.5
298,507,5.9
298,508,6
298,510,6.9
298,511,7.3
298,512,7.7
298,514,7.3
298,516,7
298,520,6.4
298,524,5.6
298,527,8.2
298,531,6.5
298,539,6.4
298,540,8.1
298,543,5.4
298,544,6.3
298,546,7.8
298,547,6.8
298,548,7.1
298,549,6.2
298,553,7.3
298,555,5.9
298,556,3.6
298,558,7.7
298,569,7.3
298,575,7.4
298,584,6.6
298,585,6.9
298,586,6.8
298,587,7.3
298,588,7.2
298,589,7.7
298,590,8.1
298,592,7.7
298,593,7.6
298,595,7.2
298,597,7.2
298,602,8.1
298,608,7.5
298,610,8.1
298,611,7.8
298,617,7.8
298,626,7.6
298,628,7.4
298,637,6.3
298,648,6.9
298,649,8.6
298,653,5.1
298,656,6.4
298,661,7.9
298,662,6.9
298,670,7.5
298,673,7.2
298,692,5.8
298,694,2.9
298,695,6.2
298,700,7.3
298,701,6.2
298,704,6.8
298,715,6.1
298,718,7.7
298,719,5.2
298,722,6.8
298,724,6.5
298,725,7
298,732,5.9
298,733,7.1
298,736,5.5
298,737,7.4
298,742,7.3
298,743,4.6
298,762,7.2
298,778,7
298,780,5.1
298,782,6.7
298,783,5.3
298,784,7.8
298,786,6.7
298,787,7.2
298,788,5.8
298,798,6.4
298,799,7
298,802,6.7
298,805,3.8
298,809,5.7
298,810,6.6
298,828,6.7
298,832,6.2
298,833,6.2
298,836,4.7
298,839,8.3
298,842,6.3
298,849,7.3
298,852,5.8
298,858,7.1
298,860,5.4
298,861,7.1
298,866,6.4
298,870,6.7
298,879,6.9
298,880,2.1
298,996,4.3
298,998,6.6
298,1003,3.4
298,1015,8.3
298,1020,7.2
298,1027,5.6
298,1036,7.7
298,1037,6.6
298,1047,7.4
298,1049,7.1
298,1050,7.9
298,1057,6.7
298,1059,6.6
298,1060,7.9
298,1061,4.9
298,1085,7.2
298,1088,7.4
298,1089,6.1
298,1090,8.4
298,1091,5.3
298,1092,5
298,1093,7.7
298,1097,7.6
298,1100,7.6
298,1101,6.2
298,1105,6.6
298,1111,6.6
298,1116,7.3
298,1117,6.6
298,1120,6.9
298,1123,5.8
298,1127,4.4
298,1129,6.6
298,1130,7.6
298,1136,4.6
298,1138,6.8
298,1144,6.7
298,1147,4.9
298,1176,7.3
298,1191,5
298,1196,8
298,1197,5.2
298,1198,8.5
298,1200,6.5
298,1206,7.4
298,1208,7.7
298,1210,7.4
298,1213,5.1
298,1214,5
298,1219,7.2
298,1221,6.4
298,1222,7.1
298,1240,5.6
298,1242,6.1
298,1246,5.2
298,1249,7.3
298,1258,7.5
298,1259,4.5
298,1265,6.6
298,1266,5.3
298,1270,4.9
298,1275,7.7
298,1277,8
298,1291,3.8
298,1302,7.6
298,1310,5.9
298,1320,6.2
298,1321,7.2
298,1339,6.3
298,1342,5.2
298,1343,6.9
298,1347,6.8
298,1350,3.5
298,1355,6.1
298,1356,4.5
298,1361,5.9
298,1367,6.9
298,1370,7.7
298,1371,5.3
298,1372,7
298,1373,7
298,1374,6.6
298,1375,6.4
298,1376,7.9
298,1377,5.4
298,1378,6.9
298,1379,7.7
298,1382,7.2
298,1385,6.8
298,1387,7.4
298,1388,4.6
298,1389,6.4
298,1391,7
298,1393,7.7
298,1396,6.8
298,1405,7
298,1407,7
298,1408,6.3
298,1409,7.1
298,1416,4.4
298,1422,7.1
298,1427,6.1
298,1429,7.4
298,1431,7.5
298,1432,7.6
298,1438,7.3
298,1442,6.2
298,1445,6.2
298,1447,6.2
298,1450,3.3
298,1457,7.5
298,1459,7.4
298,1466,7.3
298,1476,8
298,1479,5.9
298,1483,6.8
298,1485,7.4
298,1488,6.7
298,1497,6.8
298,1499,5.5
298,1500,5.7
298,1503,7.8
298,1513,7.2
298,1517,5.9
298,1518,7.3
298,1526,6.7
298,1527,7.1
298,1533,7.7
298,1537,7.4
298,1544,8.4
298,1551,7.2
298,1552,5.4
298,1556,8.1
298,1566,6
298,1571,7.8
298,1573,6.8
298,1580,6.5
298,1584,7.7
298,1586,6.4
298,1588,6.5
298,1589,7.3
298,1590,6.6
298,1591,7.9
298,1597,5.9
298,1598,8.7
298,1601,5.8
298,1603,6.1
298,1604,7.3
298,1606,6.7
298,1608,7.6
298,1609,7.2
298,1610,7.1
298,1614,6.5
298,1615,7.3
298,1616,6.2
298,1617,5
298,1620,7.8
298,1623,8.1
298,1625,7.1
298,1626,5.6
298,1633,7.6
298,1635,4.6
298,1639,7.1
298,1640,7.3
298,1641,5.4
298,1644,4
298,1645,8
298,1647,6.7
298,1653,4.6
298,1655,4
298,1658,7
298,1661,5.9
298,1662,4.6
298,1667,7.5
298,1672,4.7
298,1673,6.7
298,1676,6
298,1681,6.7
298,1682,7.1
298,1686,2.7
298,1687,7.3
298,1688,7.6
298,1689,5.8
298,1690,6.5
298,1702,6.6
298,1703,6.9
298,1704,8.5
298,1713,6.6
298,1717,7
298,1721,5.4
298,1722,6.9
298,1729,6.6
298,1732,5.9
298,1735,6.3
298,1744,6.3
298,1746,7.7
298,1747,7
298,1748,6.3
298,1752,5.9
298,1753,6.2
298,1754,7.7
298,1757,6.5
298,1760,5.8
298,1762,6.1
298,1769,5.2
298,1777,8.2
298,1779,6
298,1783,6.8
298,1784,7.3
298,1792,6.8
298,1797,7.1
298,1801,6.9
298,1804,6.9
298,1805,7.2
298,1810,7.8
298,1812,7.3
298,1816,7.5
298,1825,6
298,1827,6.8
298,1831,3.9
298,1833,6.1
298,1839,7.5
298,1840,8.2
298,1855,7.8
298,1858,5.2
298,1860,6.8
298,1862,7
298,1863,6.5
298,1865,6.4
298,1866,5.3
298,1876,4.7
298,1882,7
298,1883,7.6
298,1885,7.1
298,1892,6.5
298,1895,8.5
298,1900,8.7
298,1901,7.1
298,1905,6.7
298,1907,8.3
298,1909,7.4
298,1911,6.4
298,1912,7.5
298,1917,7.2
298,1918,7.5
298,1919,7.2
298,1920,7.8
298,1923,8.2
298,1954,6.6
298,1961,5.7
298,1967,7.4
298,1968,8
298,1969,7.3
298,1970,7.4
298,1971,5.7
298,1972,6.8
298,1973,5.4
298,1991,5.1
298,1992,5.6
298,1993,5.9
298,1994,8.2
298,1995,5.3
298,1996,4.3
298,1997,7.2
298,2000,6.9
298,2001,5.9
298,2002,5.2
298,2003,3
298,2004,7.9
298,2005,3.2
298,2006,6.5
298,2011,6.9
298,2012,7
298,2021,7.8
298,2023,6.9
298,2026,4.4
298,2027,6
298,2028,6.6
298,2046,7.8
298,2050,5.3
298,2054,5.3
298,2058,7.1
298,2082,5.4
298,2083,6.9
298,2084,7.4
298,2089,7.3
298,2093,7.8
298,2094,7.4
298,2100,6.6
298,2113,5.4
298,2114,8.4
298,2115,6.3
298,2116,6.1
298,2119,5
298,2120,7.2
298,2121,7.3
298,2123,5.7
298,2124,5.3
298,2125,5.3
298,2126,7.4
298,2133,5.9
298,2134,4.1
298,2140,6.7
298,2141,5.8
298,2143,6.2
298,2148,5.9
298,2149,8
298,2155,6.5
298,2160,6.4
298,2161,6.8
298,2167,7.4
298,2169,5.3
298,2170,8.1
298,2174,8
298,2188,5.7
298,2190,7.1
298,2193,7.8
298,2194,5.9
298,2195,7.4
298,2231,7.8
298,2237,6
298,2249,7.9
298,2252,7.2
298,2253,5.1
298,2260,5.1
298,2263,6.9
298,2268,4.6
298,2269,6.7
298,2273,7.1
298,2278,7.6
298,2279,8.1
298,2291,7
298,2294,7.6
298,2296,6.7
298,2297,7.1
298,2302,7.6
298,2306,7.1
298,2309,7.1
298,2315,7.7
298,2316,7.6
298,2320,6.6
298,2321,5.7
298,2322,7.1
298,2324,6.2
298,2325,6.1
298,2328,5.9
298,2329,6.8
298,2330,6.8
298,2332,5.1
298,2334,6.6
298,2335,7.7
298,2338,3.9
298,2340,6.8
298,2351,5.9
298,2353,4.7
298,2355,5.9
298,2357,5.9
298,2359,8.1
298,2360,7
298,2373,7.6
298,2375,7.2
298,2378,7.5
298,2379,5.1
298,2380,6.9
298,2381,7.6
298,2382,7.6
298,2383,7.6
298,2384,5.3
298,2386,8.5
298,2387,7
298,2389,7.8
298,2391,7.2
298,2393,7.5
298,2394,8
298,2395,8.1
298,2396,6.8
298,2401,7.2
298,2402,8.1
298,2403,7.4
298,2404,8.3
298,2405,6.1
298,2406,7.5
298,2409,7
298,2410,5.3
298,2411,4.7
298,2412,5.7
298,2413,6.5
298,2420,8
298,2421,3.3
298,2422,8.3
298,2424,6.9
298,2427,8.1
298,2428,6.5
298,2433,6.8
298,2445,7.3
298,2446,6.4
298,2447,4.6
298,2448,7
298,2450,5.4
298,2455,6.7
298,2458,7.4
298,2459,5.8
298,2460,4.5
298,2461,5.3
298,2462,4.8
298,2470,5.9
298,2471,6.2
298,2474,6.6
298,2476,6.6
298,2477,6.8
298,2478,5.4
298,2485,7.8
298,2490,3.9
298,2494,7.7
298,2496,5.7
298,2501,5.6
298,2502,7.1
298,2504,6.4
298,2513,7
298,2516,7.3
298,2529,5.8
298,2539,6.4
298,2540,7.8
298,2541,7.2
298,2549,5.6
298,2554,7.2
298,2558,6.8
298,2559,7.3
298,2560,7.3
298,2561,6.3
298,2563,6.6
298,2568,7.5
298,2571,7.8
298,2572,6.7
298,2575,7.4
298,2580,7.5
298,2581,6.3
298,2582,6.3
298,2587,6.8
298,2594,7.8
298,2596,6.9
298,2597,6.1
298,2605,4.3
298,2606,3.5
298,2616,7.2
298,2617,7.3
298,2621,5.1
298,2625,7.2
298,2627,5.4
298,2628,7.1
298,2630,6.8
298,2640,7
298,2641,7.4
298,2642,6.7
298,2643,7.2
298,2655,7.5
298,2657,6.8
298,2676,7.9
298,2677,7.6
298,2683,6.7
298,2687,5.8
298,2688,6.5
298,2689,7.2
298,2693,6.9
298,2694,6.5
298,2699,6.2
298,2700,8.6
298,2701,6.5
298,2702,6.3
298,2706,4.3
298,2707,6.1
298,2708,5.8
298,2709,6.7
298,2710,6.7
298,2712,5.1
298,2713,7.7
298,2714,6.7
298,2716,6.6
298,2717,6.3
298,2719,6.5
298,2722,8.2
298,2723,8.1
298,2724,7.2
298,2735,7.4
298,2746,6.5
298,2747,5.7
298,2748,6.2
298,2761,3.3
298,2762,6.1
298,2763,5.7
298,2764,7.2
298,2770,7.7
298,2771,7.1
298,2772,7
298,2773,7.4
298,2774,7.7
298,2786,6.6
298,2787,6
298,2789,8.4
298,2793,8.9
298,2794,7.9
298,2796,6
298,2797,6.1
298,2800,7.5
298,2802,7.6
298,2803,8.2
298,2805,6.3
298,2806,4.1
298,2807,6.5
298,2808,7.8
298,2809,6.7
298,2812,7.3
298,2813,7.1
298,2815,6.6
298,2816,6.2
298,2818,6.1
298,2822,6.9
298,2824,7.5
298,2826,7.4
298,2827,7
298,2830,6.3
298,2835,6.9
298,2836,6.4
298,2840,6.3
298,2841,6.6
298,2858,5.3
298,2860,7.2
298,2861,7.5
298,2867,5.7
298,2868,5.6
298,2869,7.1
298,2879,2
298,2881,4.1
298,2882,6.7
298,2890,7.1
298,2898,7.1
298,2901,6.5
298,2902,7.4
298,2903,6.7
298,2905,6.6
298,2907,6.3
298,2908,4
298,2911,5.4
298,2916,4.7
298,2918,7.6
298,2930,6.1
298,2933,6.3
298,2950,4.8
298,2953,7.2
298,2959,2.9
298,2965,5.2
298,2974,6.2
298,2976,7.3
298,2985,6.3
298,2986,6.9
298,2987,8.1
298,2995,7.7
298,3000,6.7
298,3003,7.8
298,3005,5.9
298,3007,6.7
298,3016,7
298,3020,6.2
298,3031,7
298,3033,6.5
298,3034,5.2
298,3044,6.2
298,3050,6.7
298,3052,5.8
298,3053,7
298,3063,4.8
298,3064,7.2
298,3081,5.6
298,3082,6.4
298,3083,8.4
298,3087,5
298,3100,6.2
298,3101,6.7
298,3107,5.7
298,3108,7.2
298,3113,7.4
298,3114,4
298,3120,5.1
298,3129,5.5
298,3130,7.2
298,3134,5.2
298,3146,6.3
298,3147,5
298,3156,6.2
298,3157,5.3
298,3158,4.6
298,3159,6.8
298,3165,6.6
298,3173,5.2
298,3175,6.6
298,3177,4.9
298,3180,7.1
298,3188,8.1
298,3189,6.7
298,3190,5.7
298,3208,8.2
298,3213,7.4
298,3224,5.6
298,3241,6
298,3243,6
298,3247,5.8
298,3249,6.1
298,3250,4.9
298,3252,5.7
298,3253,6.6
298,3254,6.2
298,3255,9.5
298,3256,5.7
298,3257,7.7
298,3258,3.7
298,3259,6.7
298,3263,6.9
298,3264,7.4
298,3265,6.4
298,3266,6.1
298,3267,7.8
298,3268,8
298,3269,5.4
298,3270,7
298,3271,6.6
298,3273,5.7
298,3274,6.8
298,3281,3.2
298,3285,6.1
298,3287,6.9
298,3300,2.8
298,3301,6
298,3316,6.2
298,3317,4.3
298,3326,5.8
298,3354,6.9
298,3355,6.4
298,3387,8.1
298,3388,6.9
298,3392,5.7
298,3400,4.3
298,3408,6.3
298,3409,7.4
298,3415,5.3
298,3418,7.8
298,3439,6.7
298,3440,7.3
298,3441,7.2
298,3444,5.3
298,3448,7.1
298,3452,6.8
298,3457,4.2
298,3470,6.3
298,3471,6.5
298,3476,5.2
298,3477,5.2
298,3478,5.8
298,3479,5.7
298,3481,4.5
298,3484,6.9
298,3489,4.8
298,3499,6.3
298,3508,5.4
298,3510,3.8
298,3513,7
298,3515,5.2
298,3526,4.6
298,3527,6.5
298,3534,5.2
298,3536,6
298,3537,5.1
298,3552,6.7
298,3554,7.5
298,3555,5.8
298,3556,7.3
298,3563,5.7
298,3564,6.1
298,3578,6.1
298,3591,6.5
298,3593,6.1
298,3596,7.1
298,3597,5.9
298,3608,6.7
298,3617,5.3
298,3623,7.2
298,3624,7.2
298,3646,6
298,3660,6.9
298,3673,5
298,3677,7.8
298,3686,7
298,3695,6.4
298,3697,4.9
298,3699,4
298,3701,7.2
298,3704,5.9
298,3705,7.7
298,3707,4.6
298,3709,8
298,3717,4.2
298,3740,7.3
298,3744,4.8
298,3749,5.6
298,3751,5.7
298,3752,7.6
298,3753,5.1
298,3754,4.1
298,3755,4.8
298,3763,6.7
298,3766,7.9
298,3767,5.3
298,3768,4.8
298,3773,5.3
298,3781,7.4
298,3782,4.8
298,3784,7.2
298,3785,5.8
298,3793,7.2
298,3798,7.2
298,3799,6.5
298,3802,7.3
298,3809,8
298,3821,7
298,3824,7.4
298,3825,7.2
298,3826,5.8
298,3827,7.2
298,3835,5.4
298,3837,7.3
298,3838,7.9
298,3839,7.6
298,3840,6.2
298,3841,6.3
298,3855,5.6
298,3857,7.3
298,3858,7.1
298,3861,7.2
298,3863,8.2
298,3864,7.3
298,3865,6.7
298,3868,6.6
298,3869,6.4
298,3879,6.2
298,3882,6.2
298,3884,6.6
298,3889,6.6
298,3893,6.3
298,3895,8.6
298,3896,6.2
298,3897,5.6
298,3898,7.2
298,3908,6.2
298,3911,4.6
298,3916,4.2
298,3917,7.2
298,3918,6.2
298,3919,6.1
298,3920,4.2
298,3945,4.5
298,3946,6.7
298,3948,5.5
298,3950,4.4
298,3953,4.4
298,3955,6.8
298,3956,8.6
298,3960,4.8
298,3967,3.4
298,3968,6.5
298,3972,5.4
298,3973,7.4
298,3974,5.4
298,3975,3.2
298,3977,7.1
298,3978,5.3
298,3979,6.2
298,3980,5.7
298,3981,7.2
298,3986,7.4
298,3988,7.1
298,3990,7.5
298,3991,4.7
298,3996,5.9
298,3999,6.7
298,4002,8.5
298,4008,6.2
298,4016,5.2
298,4018,8
298,4019,4.3
298,4025,7.3
298,4034,7.3
298,4039,6.8
298,4040,8.3
298,4058,7.4
298,4066,6.3
298,4074,6.2
298,4077,5.7
298,4081,7.1
298,4084,5
298,4085,6
298,4100,6.3
298,4102,6.3
298,4104,7.5
298,4121,7.8
298,4124,6.6
298,4128,4.7
298,4132,6.7
298,4133,4.2
298,4148,6.3
298,4154,4.7
298,4160,6
298,4162,7.9
298,4176,8.1
298,4207,7.3
298,4213,7.5
298,4214,7.9
298,4215,3.5
298,4217,7.3
298,4221,8
298,4232,7.6
298,4235,7
298,4237,7.5
298,4241,7.2
298,4262,4.8
298,4270,3.3
298,4294,6.1
298,4321,5.5
298,4333,4.8
298,4336,8.4
298,4351,3.3
298,4354,5.4
298,6425,4.8
298,6460,3.1
299,32,6.7
299,160,6.1
299,173,6.6
299,196,8.1
299,260,6.6
299,329,4.5
299,356,8
299,426,8.1
299,480,6.4
299,608,5.7
299,748,8.6
299,880,8.1
299,924,6.1
